mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_scale_pos_weight,param_n_estimators,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
4.285883903503418,0.03444385528564453,0.4486401081085205,0.007033348083496094,1.0,15,300,7,0.05,0.0,0.7,"{'subsample': 1.0, 'scale_pos_weight': 15, 'n_estimators': 300, 'max_depth': 7, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7}",0.9442472588862161,0.9961697020102103,0.9702084804482132,0.025961221561997094,4
8.84386932849884,0.11538374423980713,0.23675239086151123,0.002907395362854004,0.8,20,300,9,0.01,0.2,0.7,"{'subsample': 0.8, 'scale_pos_weight': 20, 'n_estimators': 300, 'max_depth': 9, 'learning_rate': 0.01, 'gamma': 0.2, 'colsample_bytree': 0.7}",0.9420521694159024,0.9797892232408343,0.9609206963283683,0.018868526912465933,7
7.911194801330566,0.22405242919921875,0.3558311462402344,0.03149533271789551,1.0,15,300,9,0.05,0.1,0.7,"{'subsample': 1.0, 'scale_pos_weight': 15, 'n_estimators': 300, 'max_depth': 9, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.9523220740337812,0.9977374534116819,0.9750297637227315,0.022707689688950317,1
3.3627524375915527,0.04564714431762695,0.2851608991622925,0.007685542106628418,0.7,20,200,7,0.05,0.1,0.7,"{'subsample': 0.7, 'scale_pos_weight': 20, 'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.9451860490468625,0.9935284371734934,0.969357243110178,0.024171194063315415,5
3.0769327878952026,0.24185025691986084,0.2431102991104126,0.00031507015228271484,0.7,10,300,5,0.1,0.0,0.8,"{'subsample': 0.7, 'scale_pos_weight': 10, 'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.8}",0.9399860743778936,0.9959596504269981,0.9679728624024458,0.027986788024552234,6
5.959510564804077,0.18074727058410645,0.42589855194091797,0.014940500259399414,0.7,10,200,9,0.1,0.2,0.8,"{'subsample': 0.7, 'scale_pos_weight': 10, 'n_estimators': 200, 'max_depth': 9, 'learning_rate': 0.1, 'gamma': 0.2, 'colsample_bytree': 0.8}",0.951136454315908,0.9978363594868591,0.9744864069013836,0.023349952585475564,2
2.8893011808395386,0.05572164058685303,0.1598724126815796,0.01661527156829834,0.8,20,100,9,0.1,0.1,0.6,"{'subsample': 0.8, 'scale_pos_weight': 20, 'n_estimators': 100, 'max_depth': 9, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.6}",0.9500124733605849,0.9961710626102548,0.9730917679854199,0.023079294624834934,3
2.701990008354187,0.21736109256744385,0.22295677661895752,0.02768242359161377,1.0,15,300,5,0.01,0.2,0.7,"{'subsample': 1.0, 'scale_pos_weight': 15, 'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0.2, 'colsample_bytree': 0.7}",0.9111492425241173,0.9294569157760645,0.9203030791500909,0.009153836625973577,9
1.1233283281326294,0.09364330768585205,0.09071040153503418,0.0052678585052490234,0.7,20,100,5,0.05,0.1,0.6,"{'subsample': 0.7, 'scale_pos_weight': 20, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.6}",0.9273309662711784,0.9596923907678656,0.943511678519522,0.01618071224834361,8
2.3085891008377075,0.059356093406677246,0.15420985221862793,0.0076541900634765625,0.7,20,300,5,0.01,0.0,0.8,"{'subsample': 0.7, 'scale_pos_weight': 20, 'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.8}",0.9084303339716935,0.920276344552722,0.9143533392622077,0.0059230052905142605,10
