mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_class_weight,param_bootstrap,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
0.014132022857666016,0.0010020732879638672,0.0,0.0,100,10,2,auto,20,balanced,False,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 20, 'class_weight': 'balanced', 'bootstrap': False}",,,,,7
0.011595726013183594,0.0015342235565185547,0.0,0.0,200,2,4,auto,10,balanced,False,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 10, 'class_weight': 'balanced', 'bootstrap': False}",,,,,7
0.013129949569702148,0.0,0.0,0.0,300,10,4,auto,20,balanced,False,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 20, 'class_weight': 'balanced', 'bootstrap': False}",,,,,7
17.770853281021118,0.6365244388580322,0.544160008430481,0.0810927152633667,200,10,2,sqrt,20,balanced,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20, 'class_weight': 'balanced', 'bootstrap': False}",0.9622936432216899,0.9853510518787009,0.9738223475501954,0.011528704328505501,3
16.31294858455658,0.6817225217819214,0.5346324443817139,0.0023162364959716797,200,5,2,sqrt,15,balanced,False,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 15, 'class_weight': 'balanced', 'bootstrap': False}",0.9506701205856853,0.9756885477649746,0.96317933417533,0.01250921358964463,6
8.877005338668823,0.08484172821044922,0.40280258655548096,0.00982964038848877,100,10,1,log2,20,balanced,False,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 20, 'class_weight': 'balanced', 'bootstrap': False}",0.9643023901613245,0.9857029937569224,0.9750026919591235,0.010700301797798961,1
12.706682920455933,0.20116353034973145,0.6690438985824585,0.03281533718109131,200,5,1,sqrt,20,balanced,True,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'class_weight': 'balanced', 'bootstrap': True}",0.9644830754602391,0.9845889129571876,0.9745359942087134,0.010052918748474249,2
6.008647561073303,0.477652907371521,0.4206676483154297,0.008876562118530273,100,2,2,log2,20,balanced,True,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 20, 'class_weight': 'balanced', 'bootstrap': True}",0.9596980360645422,0.979863608677487,0.9697808223710146,0.010082786306472413,5
0.010338068008422852,0.001306772232055664,0.0,0.0,300,5,4,auto,15,balanced,True,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 15, 'class_weight': 'balanced', 'bootstrap': True}",,,,,7
10.787365674972534,0.1768960952758789,0.7702531814575195,0.014661550521850586,200,5,2,log2,20,balanced,True,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 20, 'class_weight': 'balanced', 'bootstrap': True}",0.9598692568385847,0.9806560030473622,0.9702626299429735,0.010393373104388759,4
