mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
0.7475805282592773,0.027547121047973633,0.07332289218902588,0.004354357719421387,0.8,0.1,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.9256724365895332,0.9836494544316067,0.9546609455105699,0.028988508921036715,15
0.5942325592041016,0.006545543670654297,0.06775486469268799,0.0018018484115600586,0.8,0.1,3,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1}",0.9258322832246059,0.9834469279214486,0.9546396055730273,0.02880732234842137,16
1.3490440845489502,0.015703916549682617,0.10392975807189941,0.0019943714141845703,0.8,0.1,3,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",0.9316685234083242,0.9924345266726663,0.9620515250404953,0.03038300163217106,11
1.0233185291290283,0.050933837890625,0.10925495624542236,0.01155388355255127,0.8,0.1,3,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1}",0.9307575061977124,0.9925614861724484,0.9616594961850804,0.03090198998736804,12
1.2192819118499756,0.055062055587768555,0.10364902019500732,0.001816391944885254,0.8,0.1,5,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",0.9351782508989925,0.9939952542747845,0.9645867525868885,0.029408501687895994,7
0.976204514503479,0.027788758277893066,0.10373508930206299,0.0020085573196411133,0.8,0.1,5,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1}",0.9354236601807339,0.993447338249778,0.964435499215256,0.02901183903452209,9
1.9939790964126587,0.04479801654815674,0.1583540439605713,0.0011677742004394531,0.8,0.1,5,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",0.9371645658405222,0.9966570295604205,0.9669107977004714,0.029746231859949124,3
1.6871893405914307,0.06065535545349121,0.15691101551055908,0.007862687110900879,0.8,0.1,5,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1}",0.9367926505923467,0.9966217375048757,0.9667071940486112,0.029914543456264486,4
0.776186466217041,0.03891348838806152,0.08122313022613525,0.01658165454864502,0.8,0.2,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.9308717309584799,0.9914378035943283,0.961154767276404,0.030283036317924228,13
0.5820999145507812,0.012139081954956055,0.0749746561050415,0.011331439018249512,0.8,0.2,3,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1}",0.9295596231768049,0.9927276046963235,0.9611436139365641,0.03158399075975932,14
1.394033432006836,0.07173418998718262,0.09515869617462158,0.008130669593811035,0.8,0.2,3,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",0.9318672366578307,0.9958171335398628,0.9638421850988468,0.03197494844101606,10
1.1080760955810547,0.0017895698547363281,0.11266791820526123,0.00931847095489502,0.8,0.2,3,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1}",0.93333592682798,0.9957451888287288,0.9645405578283544,0.031204631000374405,8
1.0674240589141846,0.01371312141418457,0.07329046726226807,0.013873934745788574,0.8,0.2,5,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",0.9370470350603477,0.9962289000472415,0.9666379675537946,0.02959093249344691,5
0.9043077230453491,0.0132981538772583,0.0910346508026123,0.007918834686279297,0.8,0.2,5,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1}",0.9365085417874051,0.9964618610320829,0.966485201409744,0.02997665962233892,6
1.4856038093566895,0.04620718955993652,0.10086417198181152,0.0022602081298828125,0.8,0.2,5,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",0.9383206521828643,0.9972309521424212,0.9677758021626428,0.02945514997977844,1
1.4835546016693115,0.0018618106842041016,0.11693942546844482,0.0176008939743042,0.8,0.2,5,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1}",0.9379017484927953,0.9976026227212903,0.9677521856070428,0.029850437114247508,2
