mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.5815179347991943,0.018202136673840557,0.03086686134338379,0.006933170666213384,0.7,0.1,6,100,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.7}",0.9526278112350939,0.9992829649532462,0.999354935013701,0.983755237067347,0.022010433497612225,25
0.5920760631561279,0.05228548424959763,0.03124841054280599,0.003706398400656065,0.7,0.1,6,100,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.9518480768770174,0.9994802162300483,0.9993309449935494,0.9835530793668718,0.022418905082344537,27
0.8558348019917806,0.10481276869000969,0.031993468602498375,0.0033699527696001257,0.7,0.1,6,150,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 150, 'subsample': 0.7}",0.9544507396831565,0.9995655140794762,0.999602831888601,0.984539695217078,0.021276109951405494,18
0.9784326553344727,0.11476710620005423,0.0432591438293457,0.005095132246171305,0.7,0.1,6,150,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 150, 'subsample': 0.8}",0.9529205442705492,0.9996214907931634,0.9996641397178774,0.9840687249271967,0.022025096645978744,22
0.9929524262746176,0.12792802812365595,0.030812740325927734,0.002803608369703035,0.7,0.1,8,100,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.7}",0.9558026340650773,0.9995788418684494,0.9995575174060924,0.9849796644465396,0.020631277874362832,12
1.1606504917144775,0.1197448790556136,0.03337510426839193,0.0015835313482102055,0.7,0.1,8,100,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.8}",0.9571784793317171,0.9997067886425913,0.9993869217072364,0.9854240632271815,0.01997307080230575,5
1.3571271896362305,0.22906656599838043,0.03734437624613444,4.243820942787437e-05,0.7,0.1,8,150,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 150, 'subsample': 0.7}",0.9561698809641029,0.9995468551749138,0.9996534774866989,0.9851234045419052,0.020473279134147947,10
1.4050841331481934,0.16200614683754178,0.03535167376200358,0.0037916288263317357,0.7,0.1,8,150,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 150, 'subsample': 0.8}",0.9574046821318417,0.9998320698589387,0.999453560652102,0.9855634375476274,0.01991184651121785,3
0.5733940601348877,0.039657013390290104,0.02469778060913086,0.00045009138184436197,0.7,0.2,6,100,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.7}",0.9515127644909506,0.9991416903901309,0.9989337768821505,0.9831960772544107,0.02240364609845347,31
0.5700407028198242,0.024940387272037977,0.02672092119852702,0.0015172347746096727,0.7,0.2,6,100,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.9567287349408812,0.9992669716064784,0.9988911279574363,0.9849622781682652,0.01996471949868161,13
0.8183051745096842,0.13638431403274576,0.035467942555745445,0.005135136394873566,0.7,0.2,6,150,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 150, 'subsample': 0.7}",0.9525612809997632,0.9991576837368987,0.9990430647517299,0.9835873431627973,0.021938788851199608,26
0.7673823833465576,0.0712553121732464,0.03400691350301107,0.0033597888662099135,0.7,0.2,6,150,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 150, 'subsample': 0.8}",0.9577187048426029,0.999107038138801,0.9992429815863267,0.9853562415225768,0.019542768406035537,7
0.8377790451049805,0.1535810411071875,0.029645204544067383,0.000888181817843562,0.7,0.2,8,100,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.7}",0.956020853236962,0.9994455639787182,0.9990137436159892,0.9848267202772231,0.020369586792770566,15
0.87399689356486,0.09993625019672356,0.029593149820963543,0.0029097388104745016,0.7,0.2,8,100,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.8}",0.960385236674659,0.9995575174060923,0.999226988239559,0.9863899141067701,0.018388578858331124,2
1.0305546124776204,0.13714606926497694,0.03135911623636881,0.0018468977552477987,0.7,0.2,8,150,0.7,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 150, 'subsample': 0.7}",0.9558638418815815,0.9995042062501999,0.9988751346106687,0.9847477275808166,0.020425606030940322,16
0.9594239393870035,0.1522060867319164,0.03144113222757975,0.005178957096665263,0.7,0.2,8,150,0.8,"{'colsample_bytree': 0.7, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 150, 'subsample': 0.8}",0.9615402015600009,0.999568179637271,0.9989870880380429,0.9866984897451049,0.017791177873040204,1
0.740540345509847,0.022070172478446216,0.027172327041625977,0.003651703986677901,1.0,0.1,6,100,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.7}",0.9519279131594144,0.9990164091737836,0.9990270714049622,0.9833237979127202,0.022200243437147747,29
0.7457095781962076,0.006852935058085312,0.02458818753560384,4.696072731543631e-05,1.0,0.1,6,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.9511481788013381,0.9993815905916472,0.9992083293349966,0.9832460329093272,0.02269672052109562,30
0.9759964148203532,0.02172439610316297,0.02981742223103841,0.0021023702658657935,1.0,0.1,6,150,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 150, 'subsample': 0.7}",0.9535645569485508,0.9992536438175053,0.9993069549733977,0.9840417185798179,0.02155061865072743,23
1.0223767757415771,0.07855462843456038,0.028643449147542317,0.0004111756489752912,1.0,0.1,6,150,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 150, 'subsample': 0.8}",0.953612458717989,0.9996268219087526,0.9993682628026741,0.9842025144764719,0.021630693419046193,20
1.10118301709493,0.14461555588781425,0.02816120783487956,0.0013932333201343062,1.0,0.1,8,100,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.7}",0.9569230032280469,0.9995201995969676,0.9993282794357548,0.9852571607535898,0.020035428127008367,8
1.144008715947469,0.16795160786642946,0.026031335194905598,0.0018259935120789074,1.0,0.1,8,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.8}",0.9558877927663005,0.99953885850153,0.9994082461695935,0.9849449658124746,0.020546593293808986,14
1.429120699564616,0.10507520121810493,0.029028971989949543,0.000427496738179819,1.0,0.1,8,150,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 150, 'subsample': 0.7}",0.9575643546966356,0.999560182963887,0.9993389416669332,0.9854878264424852,0.01974508280870317,4
1.433075189590454,0.1691309921023507,0.031619628270467125,0.0040245185264146275,1.0,0.1,8,150,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 150, 'subsample': 0.8}",0.9561831870111691,0.9996134941197795,0.9994882129034321,0.9850949646781268,0.02044377802239584,11
0.658992608388265,0.09307020045464436,0.028061707814534504,0.003367542680132288,1.0,0.2,6,100,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.7}",0.9514515566744461,0.9993282794357548,0.9984219897855825,0.9830672752985944,0.022358750536400608,32
0.6941328843434652,0.0658381988931524,0.026286522547403973,0.0015695276248384482,1.0,0.2,6,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.9535512509014846,0.9993655972448794,0.9987978334346245,0.9839048938603295,0.021464518312645384,24
0.8952351411183676,0.1496839952725188,0.02915167808532715,0.00021958036175407787,1.0,0.2,6,150,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 150, 'subsample': 0.7}",0.952351045456118,0.9992882960688354,0.9987658467410891,0.9834683960886809,0.022004323379999805,28
0.8790138562520345,0.10474135670048662,0.03263195355733236,0.003659102982042297,1.0,0.2,6,150,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 150, 'subsample': 0.8}",0.9544534008925697,0.999304289415603,0.9989817569224536,0.9842464824102088,0.02106730146522172,19
0.8580106894175211,0.1305579239244846,0.026611725489298504,0.0019492598182814273,1.0,0.2,8,100,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.7}",0.9568431669456501,0.9994002494962095,0.9993096205311924,0.9851843456576841,0.020040273808723426,9
0.8763179779052734,0.14788719323707533,0.025110880533854168,0.00034520355568058204,1.0,0.2,8,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.8}",0.9541526842288746,0.999354935013701,0.999021740289373,0.9841764531773162,0.021230446393220827,21
0.9259388446807861,0.0983817442581383,0.02057790756225586,0.003634451709372782,1.0,0.2,8,150,0.7,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 150, 'subsample': 0.7}",0.9574525839012799,0.9994029150540042,0.9993922528228256,0.98541591725937,0.019773063121201823,6
0.8524843056996664,0.05735885468848432,0.01948833465576172,0.001890877424090856,1.0,0.2,8,150,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 150, 'subsample': 0.8}",0.9553422448365884,0.9992403160285321,0.9990457303095246,0.9845427637248817,0.020648037734204386,17
